#{"t_start": 1753971910.623863, "env_id": "None"}
r,l,t
0.500857,1,1285.023693
0.68391,1,1285.041863
0.693114,1,1285.058368
0.427918,1,1285.075078
0.795612,1,1285.092886
0.505406,1,1285.110405
0.498636,1,1285.127146
0.590197,1,1285.146019
0.652609,1,1285.161918
0.745435,1,1285.179058
0.445514,1,1285.20033
0.597031,1,1285.216534
0.589487,1,1285.234421
0.60614,1,1285.253693
0.512998,1,1285.277152
0.70677,1,1285.295709
0.556336,1,1285.31363
0.81026,1,1285.3317
0.608418,1,1285.350171
0.806561,1,1285.369489
0.659542,1,1285.387765
0.466704,1,1285.404914
0.687928,1,1285.422412
0.682453,1,1285.439951
0.683212,1,1285.457941
0.74332,1,1285.476308
0.531108,1,1285.493603
0.661058,1,1285.512034
0.616781,1,1285.529452
0.595283,1,1285.543675
0.719111,1,1285.560281
0.480655,1,1285.57767
0.360443,1,1285.598159
0.695751,1,1285.618536
0.540202,1,1285.635491
0.752157,1,1285.654056
0.705205,1,1285.673969
0.638335,1,1285.693688
0.58893,1,1285.710997
0.743285,1,1285.728265
0.729227,1,1285.746312
0.776441,1,1285.764261
0.732324,1,1285.784211
0.685423,1,1285.803406
0.7888,1,1285.821801
0.652271,1,1285.840772
0.806989,1,1285.862204
0.405311,1,1285.880202
0.705953,1,1285.896976
0.520689,1,1285.91241
0.687972,1,1285.930402
0.509557,1,1285.952927
0.631267,1,1285.972493
0.622138,1,1285.989557
0.779916,1,1286.005633
0.741833,1,1286.024151
0.614135,1,1286.041057
0.558394,1,1286.057972
0.654086,1,1286.076213
0.337838,1,1286.090303
0.659086,1,1286.107132
0.685245,1,1286.127351
0.893401,1,1286.145132
0.433293,1,1286.158297
0.636321,1,1286.176897
0.486495,1,1286.195661
0.515401,1,1286.211897
0.601164,1,1286.228796
0.590835,1,1286.246504
0.58891,1,1286.267638
0.675199,1,1286.286871
0.668995,1,1286.305059
0.766857,1,1286.323371
0.546365,1,1286.340956
0.749091,1,1286.358473
0.637836,1,1286.376596
0.342247,1,1286.394798
0.653594,1,1286.413905
0.731344,1,1286.430571
0.635005,1,1286.447549
0.633682,1,1286.465833
0.608665,1,1286.485416
0.775213,1,1286.50541
0.535774,1,1286.525236
0.696568,1,1286.556146
0.751444,1,1286.580276
0.917135,1,1286.599052
0.38299,1,1286.61755
0.51029,1,1286.641383
0.636208,1,1286.663726
0.79207,1,1286.682078
0.559111,1,1286.699894
0.541655,1,1286.718655
0.41016,1,1286.740029
0.777201,1,1286.758291
0.728156,1,1286.786458
0.688787,1,1286.8079
0.569942,1,1286.828141
0.625879,1,1286.845896
0.571492,1,1286.863359
0.802025,1,1286.882169
0.731968,1,1286.901239
0.694228,1,1286.919319
0.754661,1,1286.93895
0.651992,1,1286.956793
0.815341,1,1286.97873
0.718827,1,1286.99608
0.623353,1,1287.016287
0.728176,1,1287.03376
0.644778,1,1287.051993
0.772597,1,1287.071095
0.415026,1,1287.088047
0.605898,1,1287.11064
0.761073,1,1287.12864
0.791313,1,1287.145194
0.729215,1,1287.163378
0.709523,1,1287.18104
0.513711,1,1287.19905
0.821419,1,1287.217967
0.627905,1,1287.239702
0.581606,1,1287.25948
0.778407,1,1287.278344
0.616863,1,1287.294714
0.711525,1,1287.308475
0.557838,1,1287.327715
0.724321,1,1287.344872
0.570367,1,1287.361659
0.449869,1,1287.384063
0.474597,1,1287.400478
0.552381,1,1287.414625
0.56103,1,1287.43155
0.696714,1,1287.448896
0.584116,1,1287.466335
0.605779,1,1287.483199
0.780429,1,1287.500625
0.431436,1,1287.517716
0.563279,1,1287.535283
0.45354,1,1287.553384
0.422858,1,1287.57179
0.562796,1,1287.58862
0.56556,1,1287.606555
-0.054443,1,1287.630029
0.586329,1,1287.6484
0.736116,1,1287.665846
0.664164,1,1287.684576
0.648094,1,1287.703441
0.564119,1,1287.722516
0.564109,1,1287.739745
0.674493,1,1287.760103
0.236126,1,1287.774485
0.391031,1,1287.79039
0.676892,1,1287.809118
0.772691,1,1287.828824
0.588667,1,1287.847861
0.580328,1,1287.877185
0.422995,1,1287.901069
0.643305,1,1287.922169
0.522368,1,1287.938524
0.860327,1,1287.957842
0.62958,1,1287.977575
0.707121,1,1287.993808
0.506482,1,1288.012044
0.524802,1,1288.030797
0.511733,1,1288.052175
0.669418,1,1288.069571
0.47425,1,1288.092021
0.702943,1,1288.111539
0.620403,1,1288.128457
0.600734,1,1288.145425
0.548726,1,1288.163226
0.761289,1,1288.180586
0.491871,1,1288.19904
0.702684,1,1288.218715
0.516565,1,1288.235002
0.746363,1,1288.253573
0.648222,1,1288.272156
0.617886,1,1288.289092
0.59243,1,1288.306087
0.708048,1,1288.323432
0.562826,1,1288.340471
0.367123,1,1288.357286
0.553969,1,1288.376214
0.834677,1,1288.393216
0.17962,1,1288.40774
0.80887,1,1288.426361
0.443326,1,1288.442823
0.597269,1,1288.459718
0.833644,1,1288.478977
0.582506,1,1288.495805
0.396685,1,1288.512827
0.716599,1,1288.530029
0.721591,1,1288.548655
0.795616,1,1288.568928
0.681257,1,1288.588556
0.748376,1,1288.606181
0.638557,1,1288.624102
0.527486,1,1288.642915
0.724234,1,1288.661348
0.560875,1,1288.679833
0.586943,1,1288.698502
0.531339,1,1288.71573
0.473478,1,1288.732648
0.479105,1,1288.750764
0.773694,1,1288.770097
0.624577,1,1288.787195
0.765544,1,1288.804932
0.654959,1,1288.824109
0.692813,1,1288.843202
0.733134,1,1288.860502
0.586243,1,1288.883359
0.525659,1,1288.905534
0.784398,1,1288.928481
0.487896,1,1288.948605
0.280264,1,1288.962904
0.6521,1,1288.979636
0.617246,1,1288.996908
0.445297,1,1289.013815
0.639866,1,1289.031147
0.800521,1,1289.049014
0.773076,1,1289.069512
0.615379,1,1289.087992
0.574446,1,1289.103404
0.516725,1,1289.12149
0.520392,1,1289.140756
0.614419,1,1289.158284
0.627723,1,1289.177404
0.480999,1,1289.195707
0.704861,1,1289.211532
0.579186,1,1289.230187
0.481797,1,1289.248057
0.436246,1,1289.264222
0.655303,1,1289.284738
0.169979,1,1289.300355
0.692233,1,1289.318785
0.414023,1,1289.335776
0.617596,1,1289.356769
0.612494,1,1289.373891
0.793204,1,1289.391742
0.705667,1,1289.412795
0.406237,1,1289.433337
0.618024,1,1289.450329
0.509291,1,1289.467313
0.638259,1,1289.48427
0.331881,1,1289.503658
0.542599,1,1289.52049
0.498624,1,1289.538804
0.71467,1,1289.557596
0.623314,1,1289.576219
0.862916,1,1289.594262
0.639227,1,1289.612117
0.576153,1,1289.63033
0.792468,1,1289.647623
0.726071,1,1289.666006
0.3717,1,1289.680549
0.582861,1,1289.698743
0.556762,1,1289.716508
0.783985,1,1289.732277
0.666644,1,1289.750161
0.759701,1,1289.768206
0.798045,1,1289.785316
0.70777,1,1289.802974
0.568453,1,1289.819655
0.469934,1,1289.837319
0.271441,1,1289.852275
0.755465,1,1289.869943
0.620226,1,1289.886147
0.61385,1,1289.90828
0.511049,1,1289.926013
0.715391,1,1289.9406
0.627036,1,1289.958339
0.773179,1,1289.980184
0.445925,1,1289.999072
0.729317,1,1290.017279
0.490581,1,1290.039119
0.575472,1,1290.057641
0.511715,1,1290.078835
0.74752,1,1290.096464
0.699988,1,1290.11487
0.82317,1,1290.131607
0.544476,1,1290.148883
0.631137,1,1290.166431
0.844474,1,1290.182192
0.772843,1,1290.199485
0.555991,1,1290.217279
0.541989,1,1290.233999
0.657954,1,1290.253652
0.816419,1,1290.272979
0.692521,1,1290.290162
0.668335,1,1290.306322
0.649534,1,1290.325395
0.660039,1,1290.344052
0.408242,1,1290.361206
0.607045,1,1290.378845
0.654478,1,1290.397121
0.637876,1,1290.416168
0.62235,1,1290.434527
0.681514,1,1290.452579
0.623284,1,1290.470278
0.723515,1,1290.490094
0.625255,1,1290.508076
0.549944,1,1290.526697
0.478149,1,1290.540905
0.533166,1,1290.560522
0.708116,1,1290.578897
0.714469,1,1290.597772
0.460688,1,1290.615213
0.56774,1,1290.634138
0.493828,1,1290.651774
0.666925,1,1290.670348
0.52215,1,1290.688336
0.496541,1,1290.705524
0.653031,1,1290.72358
0.381083,1,1290.741549
0.583621,1,1290.757587
0.347805,1,1290.774372
0.696155,1,1290.792065
0.652729,1,1290.809523
0.693308,1,1290.82972
0.61025,1,1290.848045
0.688462,1,1290.868405
0.678645,1,1290.885964
0.680273,1,1290.905825
0.673758,1,1290.922955
0.880118,1,1290.939076
0.410484,1,1290.95988
0.663586,1,1290.978756
0.577965,1,1290.997024
0.63756,1,1291.013248
0.553521,1,1291.033724
0.694393,1,1291.052727
0.653662,1,1291.069189
0.539486,1,1291.085249
0.614547,1,1291.10296
0.609907,1,1291.123006
0.70849,1,1291.139647
0.732852,1,1291.155973
0.550137,1,1291.172875
0.744459,1,1291.191318
0.530911,1,1291.212233
0.544489,1,1291.229111
0.846978,1,1291.249339
0.760712,1,1291.268412
0.497475,1,1291.285882
0.686185,1,1291.303698
0.761469,1,1291.324162
0.684451,1,1291.343811
0.452098,1,1291.362
0.546965,1,1291.378946
0.572338,1,1291.395906
0.46512,1,1291.412067
0.624354,1,1291.43118
0.583839,1,1291.447849
0.672311,1,1291.464285
0.865368,1,1291.480931
0.76374,1,1291.498839
0.573726,1,1291.517931
0.661512,1,1291.536268
0.477839,1,1291.553617
0.758233,1,1291.570292
0.677897,1,1291.589155
0.563967,1,1291.607471
0.752624,1,1291.62711
0.51229,1,1291.64447
0.810776,1,1291.661801
0.575539,1,1291.677845
0.576837,1,1291.695029
0.495477,1,1291.710769
0.515013,1,1291.730335
0.563905,1,1291.748946
0.860229,1,1291.767543
0.761453,1,1291.785542
0.579545,1,1291.802995
0.596974,1,1291.821249
0.513718,1,1291.839322
0.788933,1,1291.859768
0.291509,1,1291.875
0.335443,1,1291.895586
0.685759,1,1291.915575
0.60319,1,1291.935909
0.698191,1,1291.953298
0.744947,1,1291.970491
0.634535,1,1291.989912
0.599742,1,1292.010036
0.61231,1,1292.0292
0.743654,1,1292.044619
0.462709,1,1292.064956
0.560844,1,1292.08407
0.642815,1,1292.101292
0.55745,1,1292.120371
0.2644,1,1292.138932
0.64423,1,1292.156778
0.548106,1,1292.173113
0.445757,1,1292.189682
0.740392,1,1292.208913
0.787062,1,1292.226636
0.582834,1,1292.245039
0.628286,1,1292.262219
0.750164,1,1292.27953
0.560737,1,1292.298623
0.644954,1,1292.315503
0.514933,1,1292.332534
0.521301,1,1292.350129
0.718569,1,1292.367463
0.618149,1,1292.384868
0.389529,1,1292.401569
0.690792,1,1292.420344
0.638449,1,1292.441394
0.501959,1,1292.457499
0.717973,1,1292.474889
0.604496,1,1292.491695
0.703583,1,1292.508241
0.736701,1,1292.526272
0.706008,1,1292.544187
0.664161,1,1292.561452
0.539742,1,1292.579386
0.361707,1,1292.596757
0.600807,1,1292.61384
0.464264,1,1292.631161
0.637927,1,1292.648245
0.844508,1,1292.666372
0.52139,1,1292.684334
0.5603,1,1292.699424
0.763644,1,1292.717677
0.7792,1,1292.735639
0.729462,1,1292.753551
0.499674,1,1292.769876
0.485887,1,1292.787291
0.606378,1,1292.805885
0.481697,1,1292.823391
0.55074,1,1292.84118
0.663404,1,1292.858299
0.774223,1,1292.877072
0.640971,1,1292.893205
0.610783,1,1292.913561
0.646045,1,1292.931997
0.692028,1,1292.952966
0.788587,1,1292.970568
0.708471,1,1292.989506
0.719801,1,1293.007812
0.361594,1,1293.026716
0.382281,1,1293.044337
0.528915,1,1293.061606
0.613205,1,1293.080928
0.721642,1,1293.098134
0.740543,1,1293.116955
0.478565,1,1293.135099
0.762308,1,1293.152336
0.568308,1,1293.170016
0.761898,1,1293.187433
0.565786,1,1293.210115
0.538633,1,1293.227832
0.864355,1,1293.246359
0.152324,1,1293.269395
0.45332,1,1293.289437
0.691051,1,1293.305514
0.606865,1,1293.323597
0.702294,1,1293.340429
0.544583,1,1293.360653
0.779041,1,1293.378509
0.820144,1,1293.397398
0.705654,1,1293.414153
0.596456,1,1293.43105
0.510353,1,1293.448563
0.597128,1,1293.467266
0.592486,1,1293.484962
0.582289,1,1293.502258
0.573242,1,1293.519545
0.469235,1,1293.534862
0.511216,1,1293.552073
0.749244,1,1293.569811
0.67247,1,1293.587169
0.633932,1,1293.604476
0.688406,1,1293.622126
0.215653,1,1293.639852
0.438296,1,1293.656421
0.563327,1,1293.6731
0.666497,1,1293.692797
0.803186,1,1293.70947
0.642251,1,1293.724819
0.685145,1,1293.743118
0.11017,1,1293.765307
0.332611,1,1293.785606
0.460991,1,1293.802244
0.599342,1,1293.819723
0.657652,1,1293.837321
0.523298,1,1293.855795
0.587615,1,1293.873938
0.54784,1,1293.891374
0.624772,1,1293.908324
0.591121,1,1293.926912
0.672281,1,1293.947421
0.56047,1,1293.964654
0.424861,1,1293.983521
0.768826,1,1293.99949
0.680979,1,1294.016514
0.554636,1,1294.041469
0.732514,1,1294.061101
0.698399,1,1294.079582
0.828905,1,1294.097003
0.666485,1,1294.11548
0.858924,1,1294.134287
0.699777,1,1294.152655
0.682069,1,1294.170798
0.573345,1,1294.187634
0.581592,1,1294.205628
0.74732,1,1294.223188
0.749588,1,1294.239393
0.714229,1,1294.257678
0.658246,1,1294.276044
0.341668,1,1294.289752
0.749729,1,1294.307064
0.657451,1,1294.327531
0.592953,1,1294.345886
0.622222,1,1294.362753
0.748631,1,1294.383983
0.617079,1,1294.401331
0.754746,1,1294.417078
0.360164,1,1294.437646
0.758471,1,1294.455123
0.490044,1,1294.477036
0.791444,1,1294.493777
0.781059,1,1294.512608
0.570348,1,1294.53093
0.749152,1,1294.549014
0.58297,1,1294.572858
0.657377,1,1294.591232
0.812251,1,1294.610717
0.477458,1,1294.62824
0.55522,1,1294.645458
0.597121,1,1294.662292
0.829734,1,1294.681521
0.834588,1,1294.701226
0.698133,1,1294.72273
0.679366,1,1294.739428
0.750878,1,1294.7569
0.689595,1,1294.776916
0.609553,1,1294.795021
0.264188,1,1294.810922
0.371203,1,1294.826959
0.695912,1,1294.845053
0.678744,1,1294.863145
0.474445,1,1294.881013
0.332144,1,1294.898285
0.348679,1,1294.916974
0.707427,1,1294.934303
0.648338,1,1294.953439
0.876581,1,1294.973132
0.664245,1,1294.990829
0.759534,1,1295.012077
0.457972,1,1295.029078
0.719612,1,1295.046647
0.609441,1,1295.063315
0.484585,1,1295.081675
0.821956,1,1295.098244
0.784436,1,1295.116196
0.420998,1,1295.134085
0.656493,1,1295.151395
0.671997,1,1295.16907
0.599481,1,1295.187377
0.391853,1,1295.203914
0.645627,1,1295.224398
0.498292,1,1295.241065
0.586337,1,1295.260061
0.601427,1,1295.277878
0.431724,1,1295.293472
0.761929,1,1295.310651
0.408719,1,1295.328353
0.462435,1,1295.347647
0.707767,1,1295.365215
0.749076,1,1295.381796
0.641597,1,1295.398959
0.679244,1,1295.417626
0.553863,1,1295.43543
0.649149,1,1295.454816
0.627276,1,1295.472666
0.696272,1,1295.488279
0.852156,1,1295.506366
0.683899,1,1295.524378
0.62501,1,1295.54435
0.371913,1,1295.560813
0.750929,1,1295.57812
0.753642,1,1295.596054
0.727353,1,1295.615146
0.338612,1,1295.632192
0.545045,1,1295.649772
0.371399,1,1295.667339
0.452161,1,1295.689229
0.714135,1,1295.707682
0.727327,1,1295.726248
0.249242,1,1295.738985
0.446017,1,1295.756307
0.417913,1,1295.777482
0.697908,1,1295.793819
0.480912,1,1295.809839
0.495526,1,1295.82813
0.63043,1,1295.844778
0.364792,1,1295.86109
0.34736,1,1295.875987
0.771817,1,1295.893196
0.776553,1,1295.91155
0.581277,1,1295.928503
0.550573,1,1295.946974
0.595322,1,1295.964167
0.583613,1,1295.983012
0.696656,1,1296.001103
0.777304,1,1296.020514
0.671953,1,1296.039844
0.842956,1,1296.058633
0.668625,1,1296.076858
0.707553,1,1296.095121
0.583097,1,1296.112142
0.734487,1,1296.13448
0.724076,1,1296.152856
0.465828,1,1296.171472
0.783305,1,1296.186739
0.725943,1,1296.20632
0.52693,1,1296.223303
0.638769,1,1296.241461
0.404288,1,1296.256835
0.461027,1,1296.274809
0.649487,1,1296.293498
0.706312,1,1296.310934
0.738164,1,1296.328858
0.79797,1,1296.347149
0.624427,1,1296.364339
0.47766,1,1296.381958
0.555289,1,1296.399158
0.703428,1,1296.415587
0.650939,1,1296.432101
0.687166,1,1296.450701
0.602244,1,1296.466329
0.509184,1,1296.48308
0.727356,1,1296.499811
0.475567,1,1296.516821
0.594469,1,1296.533857
0.67559,1,1296.552183
0.499687,1,1296.569115
0.512869,1,1296.587041
0.311201,1,1296.602927
0.719749,1,1296.624576
0.69983,1,1296.641619
0.772216,1,1296.659964
0.659684,1,1296.678204
0.520113,1,1296.695191
0.792581,1,1296.712807
0.628938,1,1296.731847
0.362958,1,1296.749557
0.615394,1,1296.766768
0.482055,1,1296.783183
0.653696,1,1296.802655
0.65903,1,1296.82057
0.8156,1,1296.836397
0.748046,1,1296.853091
0.45092,1,1296.87204
0.66733,1,1296.891165
0.818109,1,1296.910947
0.577866,1,1296.929638
0.681189,1,1296.947684
0.713198,1,1296.96613
0.457313,1,1296.982338
0.569886,1,1296.999103
0.670636,1,1297.017581
0.549492,1,1297.034602
0.682774,1,1297.057156
0.577858,1,1297.076922
0.666098,1,1297.095029
0.672393,1,1297.113599
0.497022,1,1297.129743
0.608356,1,1297.146883
0.790699,1,1297.165512
0.691561,1,1297.183147
0.579495,1,1297.198624
0.675567,1,1297.216474
0.440468,1,1297.232735
0.686222,1,1297.249717
0.610396,1,1297.267429
0.728383,1,1297.285967
0.583667,1,1297.306861
0.739008,1,1297.327197
0.599204,1,1297.345552
0.639021,1,1297.363216
0.608065,1,1297.381204
0.73492,1,1297.39882
0.632069,1,1297.416991
0.533428,1,1297.434183
0.598785,1,1297.449455
0.704639,1,1297.466166
0.765419,1,1297.481308
0.732962,1,1297.499305
0.609531,1,1297.516959
0.51159,1,1297.53553
0.808067,1,1297.55584
0.47284,1,1297.574284
0.607997,1,1297.590636
0.74376,1,1297.610538
0.740213,1,1297.627049
0.767766,1,1297.645014
0.652663,1,1297.662243
0.685667,1,1297.679259
0.492607,1,1297.694404
0.794162,1,1297.712764
0.605632,1,1297.72946
0.529499,1,1297.74442
0.63405,1,1297.759835
0.727388,1,1297.776883
0.618024,1,1297.795851
0.732331,1,1297.81389
0.674331,1,1297.830797
0.737062,1,1297.850467
0.506483,1,1297.866203
0.697782,1,1297.885432
0.6827,1,1297.903926
0.441277,1,1297.921175
0.696619,1,1297.936803
0.150231,1,1297.953967
0.627259,1,1297.974399
0.65552,1,1297.992778
0.541991,1,1298.01055
0.480695,1,1298.026934
0.679515,1,1298.04615
0.652429,1,1298.064688
0.761253,1,1298.086157
0.343962,1,1298.103905
0.59334,1,1298.122722
0.595227,1,1298.143414
0.824837,1,1298.162091
0.514559,1,1298.180355
0.581191,1,1298.198258
0.604845,1,1298.21817
0.576728,1,1298.236717
0.61729,1,1298.253731
0.492378,1,1298.271179
0.511457,1,1298.286987
0.834306,1,1298.305411
0.610293,1,1298.326356
0.355892,1,1298.346373
0.670898,1,1298.363093
0.542224,1,1298.38166
0.598047,1,1298.400644
0.687286,1,1298.417596
0.886309,1,1298.435446
0.677072,1,1298.453433
0.548334,1,1298.470417
0.536271,1,1298.488726
0.689783,1,1298.507961
0.681172,1,1298.524797
0.70104,1,1298.541601
0.694811,1,1298.556192
0.620093,1,1298.573801
0.528164,1,1298.590416
0.731511,1,1298.60696
0.583931,1,1298.626872
0.624162,1,1298.646481
0.574245,1,1298.664173
0.698991,1,1298.681007
0.70969,1,1298.697774
0.568966,1,1298.715612
0.407243,1,1298.73308
0.74163,1,1298.753244
0.753068,1,1298.770072
0.531475,1,1298.787214
0.467698,1,1298.804908
0.691948,1,1298.821909
0.634403,1,1298.840655
0.458762,1,1298.861102
0.664185,1,1298.878223
0.722081,1,1298.896881
0.598059,1,1298.917091
0.623266,1,1298.935975
0.817339,1,1298.955359
0.73681,1,1298.973307
0.478682,1,1298.991637
0.385698,1,1299.013473
0.623162,1,1299.030926
0.617963,1,1299.049891
0.709909,1,1299.06785
0.698458,1,1299.08506
0.499257,1,1299.106595
0.588572,1,1299.124008
0.576271,1,1299.140682
0.543734,1,1299.157821
0.515165,1,1299.176237
0.830965,1,1299.194777
0.838657,1,1299.21454
0.64147,1,1299.233775
0.553905,1,1299.250383
0.597029,1,1299.269586
0.750373,1,1299.287084
0.832032,1,1299.305718
0.726415,1,1299.327486
0.694361,1,1299.345309
0.570971,1,1299.361377
0.561801,1,1299.381838
0.793818,1,1299.405202
0.670177,1,1299.42719
0.76814,1,1299.443524
0.5636,1,1299.460657
0.503616,1,1299.479013
0.531262,1,1299.498949
0.443243,1,1299.513363
0.425799,1,1299.530285
0.606944,1,1299.548671
0.624386,1,1299.565259
0.593916,1,1299.583149
0.577348,1,1299.59626
0.621692,1,1299.614382
0.577397,1,1299.630971
0.363775,1,1299.64731
0.680435,1,1299.663766
0.506321,1,1299.680652
0.741513,1,1299.696818
0.697794,1,1299.713873
0.851883,1,1299.731224
0.639124,1,1299.748903
0.439571,1,1299.765079
0.718472,1,1299.783535
0.741496,1,1299.803981
0.651542,1,1299.821031
0.760872,1,1299.839866
0.428309,1,1299.856049
0.549745,1,1299.876716
0.34824,1,1299.892779
0.577506,1,1299.910054
0.729871,1,1299.927562
0.890588,1,1299.943933
0.787322,1,1299.96469
0.590222,1,1299.981644
0.642947,1,1299.998175
0.707345,1,1300.014143
0.760761,1,1300.033493
0.743245,1,1300.050175
0.429651,1,1300.066012
0.669502,1,1300.083651
0.561978,1,1300.100308
0.737503,1,1300.117032
0.491243,1,1300.134555
0.44812,1,1300.152228
0.788635,1,1300.170049
0.709019,1,1300.187151
0.807355,1,1300.206252
0.697057,1,1300.224601
0.570191,1,1300.242496
0.594489,1,1300.260033
0.827234,1,1300.279924
0.763727,1,1300.294711
0.713802,1,1300.312915
0.458078,1,1300.333194
0.38413,1,1300.349744
0.626001,1,1300.366218
0.71653,1,1300.384191
0.707095,1,1300.400923
0.725464,1,1300.418274
0.694435,1,1300.434865
0.494786,1,1300.451785
0.659863,1,1300.46648
0.539263,1,1300.482204
0.390376,1,1300.500507
0.745183,1,1300.517504
0.547682,1,1300.534728
0.118094,1,1300.554712
0.497863,1,1300.572252
0.669753,1,1300.587261
0.61483,1,1300.604104
0.625194,1,1300.623385
0.595949,1,1300.639204
0.643179,1,1300.65693
0.690463,1,1300.676511
0.623161,1,1300.693616
0.608639,1,1300.711567
0.60994,1,1300.732946
0.571399,1,1300.75447
0.736696,1,1300.773547
0.800738,1,1300.792409
0.521105,1,1300.808922
0.219291,1,1300.826305
0.541344,1,1300.843855
0.485986,1,1300.860696
0.49419,1,1300.87754
0.549637,1,1300.894914
0.769641,1,1300.912057
0.627262,1,1300.929957
0.543773,1,1300.950233
0.673526,1,1300.966984
0.55611,1,1300.983863
0.753157,1,1301.001058
0.513521,1,1301.019317
0.668228,1,1301.038178
0.491998,1,1301.057238
0.726177,1,1301.075146
0.54182,1,1301.091705
0.54042,1,1301.113426
0.584766,1,1301.13081
0.736178,1,1301.148968
0.610512,1,1301.166498
0.67725,1,1301.184677
0.451322,1,1301.201617
0.463657,1,1301.217235
0.743969,1,1301.235659
0.384829,1,1301.253338
0.588125,1,1301.272198
0.717948,1,1301.28966
0.695518,1,1301.307745
0.672877,1,1301.325409
0.717195,1,1301.344919
0.734476,1,1301.365631
0.698257,1,1301.384041
0.755262,1,1301.403721
0.362905,1,1301.42277
0.532614,1,1301.438813
0.646356,1,1301.46122
0.612377,1,1301.479331
0.399683,1,1301.496083
0.803539,1,1301.515545
0.470514,1,1301.531976
0.680818,1,1301.549645
0.517961,1,1301.565711
0.636654,1,1301.582471
0.561217,1,1301.603388
0.577265,1,1301.621022
0.608499,1,1301.636587
0.613859,1,1301.655968
0.699303,1,1301.672717
0.703361,1,1301.690807
0.742478,1,1301.707717
0.505954,1,1301.723361
0.606062,1,1301.740257
0.679843,1,1301.758159
0.496187,1,1301.774318
0.549937,1,1301.794095
0.659458,1,1301.810777
0.732083,1,1301.827667
0.767405,1,1301.844238
0.599286,1,1301.860297
0.764404,1,1301.879505
0.642495,1,1301.899673
0.800444,1,1301.91752
0.491782,1,1301.934009
0.655417,1,1301.95096
0.380295,1,1301.968764
0.695766,1,1301.985123
0.494294,1,1302.000796
0.761614,1,1302.016124
0.392339,1,1302.029401
0.893407,1,1302.048564
0.763232,1,1302.067114
0.616791,1,1302.084198
0.640724,1,1302.101314
0.4402,1,1302.118137
0.690486,1,1302.134812
0.577732,1,1302.154374
0.839684,1,1302.172152
0.551255,1,1302.191027
0.441196,1,1302.210012
0.741609,1,1302.227542
0.425049,1,1302.24537
0.639146,1,1302.261889
0.766698,1,1302.27922
0.652013,1,1302.298247
0.713363,1,1302.314351
0.484813,1,1302.332272
0.693824,1,1302.348773
0.759018,1,1302.367297
0.640841,1,1302.384268
0.735634,1,1302.401134
0.686972,1,1302.417609
0.736389,1,1302.436075
0.657693,1,1302.457102
0.529885,1,1302.476688
0.738418,1,1302.491221
0.829354,1,1302.513067
0.691609,1,1302.534124
0.594046,1,1302.550018
0.795715,1,1302.567626
0.55529,1,1302.585311
0.736333,1,1302.604309
0.487262,1,1302.620602
0.525447,1,1302.63736
0.553535,1,1302.654953
0.512986,1,1302.672298
0.614994,1,1302.690378
0.60402,1,1302.709792
0.808289,1,1302.730453
0.736718,1,1302.748766
0.65539,1,1302.767173
0.536406,1,1302.783746
0.570299,1,1302.801384
0.441529,1,1302.817778
0.677098,1,1302.834191
0.572996,1,1302.852423
0.579938,1,1302.868215
0.468473,1,1302.885525
0.639229,1,1302.902163
0.558332,1,1302.920968
0.545598,1,1302.935817
0.771975,1,1302.952542
0.70701,1,1302.96964
0.467837,1,1302.986
0.554916,1,1303.00505
0.607898,1,1303.023741
0.57157,1,1303.043935
0.540312,1,1303.062725
0.649461,1,1303.081218
0.664028,1,1303.09817
0.492389,1,1303.11544
0.651035,1,1303.133696
0.727718,1,1303.154405
0.588873,1,1303.17271
0.670107,1,1303.189595
0.648497,1,1303.210132
0.223175,1,1303.227915
0.67145,1,1303.246539
0.601133,1,1303.26528
0.737955,1,1303.284198
0.678956,1,1303.303925
0.684546,1,1303.323398
0.720824,1,1303.338274
0.645822,1,1303.355321
0.792641,1,1303.375143
0.712818,1,1303.394813
0.727185,1,1303.412649
0.579403,1,1303.429984
0.775421,1,1303.44782
0.341709,1,1303.465276
0.342706,1,1303.4846
0.427329,1,1303.506434
0.441869,1,1303.523672
0.825165,1,1303.547216
0.462796,1,1303.563428
0.55583,1,1303.581533
0.677508,1,1303.59977
0.674675,1,1303.620383
0.403129,1,1303.6403
0.781153,1,1303.659156
0.706175,1,1303.678453
0.630428,1,1303.695948
0.604946,1,1303.715724
0.535181,1,1303.732304
0.61894,1,1303.750245
0.784252,1,1303.768148
0.784835,1,1303.785715
0.484038,1,1303.803355
0.536413,1,1303.819975
0.53619,1,1303.837773
0.72918,1,1303.856551
0.301503,1,1303.872642
0.570209,1,1303.891393
0.518808,1,1303.910943
0.354101,1,1303.929095
0.466322,1,1303.945925
0.755254,1,1303.96391
0.59638,1,1303.983027
0.574901,1,1304.000078
0.376597,1,1304.016536
0.523672,1,1304.032594
0.404011,1,1304.049716
0.566478,1,1304.066181
0.737085,1,1304.083704
0.604654,1,1304.10104
0.593969,1,1304.117549
0.741451,1,1304.135051
0.694197,1,1304.152928
0.524128,1,1304.171392
0.729681,1,1304.190062
0.721184,1,1304.206961
0.607387,1,1304.223991
0.695559,1,1304.241236
0.727332,1,1304.261546
0.712088,1,1304.27793
0.605,1,1304.296392
0.659771,1,1304.313751
0.659538,1,1304.331592
0.341929,1,1304.348672
0.434204,1,1304.365094
0.470552,1,1304.381784
